population,x,y
10.000000000000000,-89.6479325468,29.4466081230
1.000000000000000,-89.6529680961,29.4091112124
1.000000000000000,-89.6244903310,29.3783711441
1.000000000000000,-89.6148264580,29.3931938693
1.000000000000000,-89.6101003533,29.3855633963
1.000000000000000,-89.6243857636,29.3934132958
2.000000000000000,-89.5958187807,29.3777128721
1.000000000000000,-89.6053750824,29.3779329582
1.000000000000000,-89.6197637719,29.3707407385
1.000000000000000,-89.7439067822,29.4036251569
1.000000000000000,-89.7534785727,29.4038359490
1.000000000000000,-89.7344261638,29.3883641918
1.000000000000000,-89.7012702909,29.3349518420
1.000000000000000,-89.5152788359,29.2931164057
22.000000000000000,-89.5149227942,29.3382269205
1.000000000000000,-89.5341313069,29.3236366745
1.000000000000000,-89.5294169414,29.3160065472
1.000000000000000,-89.5202267077,29.2706700018
1.000000000000000,-90.3056572671,29.0903197986
1.000000000000000,-90.3439355753,29.2419372579
1.000000000000000,-90.3391359865,29.2343081038
1.000000000000000,-90.4112384278,29.1977481302
1.000000000000000,-90.3631839474,29.1969638257
1.000000000000000,-90.6324792699,29.1557851148
1.000000000000000,-90.6469948605,29.1937882586
1.000000000000000,-90.6566281935,29.1939262220
1.000000000000000,-90.7289244368,29.2025010618
1.000000000000000,-90.7338451675,29.2403749968
1.000000000000000,-90.7193989515,29.2477337932
1.000000000000000,-90.7193607043,29.2326123321
1.000000000000000,-90.7627814476,29.2407741411
1.000000000000000,-90.7386469774,29.2328805261
1.000000000000000,-90.7338050311,29.2252523409
1.000000000000000,-90.6854655985,29.1640934386
1.000000000000000,-90.6903341964,29.1868431333
1.000000000000000,-90.6903686293,29.2019642437
1.000000000000000,-90.7000063357,29.2020994672
2.000000000000000,-90.6951698458,29.1944712917
7.000000000000000,-90.6710637992,29.1865719046
1.000000000000000,-90.7144080766,29.1796168231
2.000000000000000,-90.7240848093,29.1948729656
1.000000000000000,-90.7192460226,29.1872448859
1.000000000000000,-90.6951347869,29.1793496148
22.000000000000000,-90.6519437561,29.2618858610
8.000000000000000,-90.6615831804,29.2620263129
31.000000000000000,-90.6471387544,29.2693733082
25.000000000000000,-90.6471675558,29.2844887766
18.000000000000000,-90.6471963647,29.2996037262
23.000000000000000,-90.6520026209,29.2921174256
16.000000000000000,-90.6423333323,29.2768601421
1.000000000000000,-90.7146337129,29.2703467640
1.000000000000000,-90.7097927916,29.2627183704
1.000000000000000,-90.6566582176,29.2090448814
6.000000000000000,-90.6663562379,29.2394198427
49.000000000000000,-90.6567483373,29.2543978008
6.000000000000000,-90.6663875473,29.2545375988
25.000000000000000,-90.6615524979,29.2469091279
1.000000000000000,-90.6952750774,29.2398332748
1.000000000000000,-90.6759950190,29.2395583331
1.000000000000000,-90.6904719820,29.2473245209
1.000000000000000,-90.6614911569,29.2166732192
1.000000000000000,-90.6711595574,29.2319299455
1.000000000000000,-90.4784895206,29.0628348556
1.000000000000000,-90.4880975466,29.0629792597
1.000000000000000,-90.6275733766,29.1027991084
1.000000000000000,-90.4881614469,29.1838601163
1.000000000000000,-90.4833559931,29.1913392928
1.000000000000000,-90.4977896063,29.1991174211
1.000000000000000,-90.4833191737,29.1157953068
1.000000000000000,-90.4785097051,29.1081669846
1.000000000000000,-90.4592970932,29.1380887583
1.000000000000000,-90.4688987560,29.1080200019
1.000000000000000,-90.5651542326,29.2001446128
1.000000000000000,-90.5169501412,29.0936354275
1.000000000000000,-90.5361787502,29.0939207195
1.000000000000000,-90.5025456832,29.1160872152
1.000000000000000,-90.4208415200,29.3942005121
3.000000000000000,-90.4593690669,29.3948462024
8.000000000000000,-90.4497359125,29.3946857981
30.000000000000000,-90.5654256469,29.4267765357
10.000000000000000,-90.5606118193,29.4342517226
27.000000000000000,-90.5557807025,29.4266223502
15.000000000000000,-90.5606293220,29.4493557070
45.000000000000000,-90.4882735943,29.3953233397
76.000000000000000,-90.4930960817,29.4029527855
39.000000000000000,-90.4834519487,29.3876939076
6.000000000000000,-90.4930874260,29.3878516172
1.000000000000000,-90.4256554720,29.5074921250
3.000000000000000,-90.3726869409,29.4235635121
1.000000000000000,-90.3823158424,29.4237306183
1.000000000000000,-90.4256563067,29.4320219590
1.000000000000000,-90.3919501678,29.4088033506
1.000000000000000,-90.3678689460,29.4310255545
1.000000000000000,-90.3774980527,29.4311933186
1.000000000000000,-90.3871280081,29.4313604043
1.000000000000000,-90.3967588116,29.4315268113
59.000000000000000,-90.4834889417,29.4631912180
4.000000000000000,-90.5268901628,29.4714602138
163.000000000000000,-90.5172566203,29.4864011920
36.000000000000000,-90.5124280226,29.4787715490
65.000000000000000,-90.4979565855,29.4709817435
108.000000000000000,-90.4931307273,29.4633520957
5.000000000000000,-90.5076002682,29.4711419155
4.000000000000000,-90.5124392186,29.4938707465
113.000000000000000,-90.5269163459,29.5016605050
130.000000000000000,-90.5220860614,29.4940308441
103.000000000000000,-90.5076108310,29.4862410693
96.000000000000000,-90.5027832867,29.4786114015
1.000000000000000,-90.4883217834,29.4859187776
3.000000000000000,-90.4979658852,29.4860802645
1.000000000000000,-90.4401053261,29.4096221264
3.000000000000000,-90.4545578047,29.4174134313
98.000000000000000,-90.4497418800,29.4248813570
45.000000000000000,-90.4449231822,29.4172517348
4.000000000000000,-90.4690250916,29.4553999747
17.000000000000000,-90.4642030253,29.4477703018
1.000000000000000,-90.4786649796,29.4555615571
9.000000000000000,-90.4593775554,29.4250430311
2.000000000000000,-90.4690140757,29.4252040254
91.000000000000000,-90.4593818014,29.4401406409
58.000000000000000,-90.4545614196,29.4325109925
23.000000000000000,-90.4641981481,29.4326726441
1.000000000000000,-90.2718274283,29.2784324627
1.000000000000000,-90.3149899182,29.3621890964
1.000000000000000,-90.3197921980,29.3698188049
90.000000000000000,-90.2860834848,29.4069423972
76.000000000000000,-90.2812833286,29.3993124898
2.000000000000000,-90.2957034756,29.4071149591
72.000000000000000,-90.2668878997,29.3764228799
1.000000000000000,-90.2765036733,29.3765955107
488.000000000000000,-90.2668669829,29.3915093285
484.000000000000000,-90.2620695610,29.3838794416
66.000000000000000,-90.2764840124,29.3916826008
3.000000000000000,-90.2716855362,29.3840527307
1.000000000000000,-90.3197641844,29.3999987506
1.000000000000000,-90.2909200440,29.3843972829
1.000000000000000,-90.2381690151,29.3004704316
2.000000000000000,-90.2333532255,29.3079279368
69.000000000000000,-90.2525000273,29.3535334480
46.000000000000000,-90.2477057483,29.3459036789
3.000000000000000,-90.2477291577,29.3308169327
3.000000000000000,-90.2429363417,29.3231872446
32.000000000000000,-90.2429123083,29.3382739314
3.000000000000000,-90.2381197072,29.3306442058
1.000000000000000,-90.3486542302,29.3703225608
1.000000000000000,-90.3679075469,29.3555610534
1.000000000000000,-90.3534412955,29.4081361216
1.000000000000000,-90.3486337605,29.4005063427
2.000000000000000,-90.3438270662,29.3928765807
1.000000000000000,-90.3727011266,29.3933781368
4.000000000000000,-90.3630839392,29.3781187796
1.000000000000000,-90.3054355042,29.3016563804
1.000000000000000,-90.3006211233,29.3091184898
1.000000000000000,-90.3150337896,29.3169153888
1.000000000000000,-90.3102342274,29.3092858738
1.000000000000000,-90.3006046224,29.3242095502
1.000000000000000,-90.3246354317,29.3321744817
1.000000000000000,-90.6134919689,29.3217682451
1.000000000000000,-90.6086598295,29.3141393857
13.000000000000000,-90.6279934381,29.3446549040
12.000000000000000,-90.6231844504,29.3521375510
21.000000000000000,-90.7197052899,29.3686868028
46.000000000000000,-90.7293593893,29.3688268702
1.000000000000000,-90.7197436273,29.3838035630
97.000000000000000,-90.7148974032,29.3761748030
1.000000000000000,-90.7100520225,29.3685460520
127.000000000000000,-90.7053168165,29.4062639753
98.000000000000000,-90.7004712098,29.3986351027
290.000000000000000,-90.7005070349,29.4137495442
106.000000000000000,-90.6956616343,29.4061206345
95.000000000000000,-90.7149351127,29.3912909844
1.000000000000000,-90.7245906949,29.3914323316
130.000000000000000,-90.7101261758,29.3987777886
8.000000000000000,-90.7052803632,29.3911489533
7.000000000000000,-90.6423896878,29.3070894123
20.000000000000000,-90.6520320648,29.3072324293
28.000000000000000,-90.6424178766,29.3222032658
37.000000000000000,-90.6472251812,29.3147181551
7.000000000000000,-90.7002922249,29.3230549173
1.000000000000000,-90.6664815245,29.2998877706
15.000000000000000,-90.6472540051,29.3298320611
2.000000000000000,-90.6376377196,29.3448005138
9.000000000000000,-90.6328020051,29.3371716406
18.000000000000000,-90.6424460729,29.3373165955
21.000000000000000,-90.5750520404,29.4118243013
31.000000000000000,-90.5702390539,29.4193007285
14.000000000000000,-90.6136385135,29.4124289740
179.000000000000000,-90.6088025661,29.4047998144
87.000000000000000,-90.5991782884,29.4197572245
117.000000000000000,-90.6088263773,29.4199080253
171.000000000000000,-90.6039906377,29.4122788291
230.000000000000000,-90.5895736217,29.4498180315
35.000000000000000,-90.5992234007,29.4499707742
638.000000000000000,-90.5895949219,29.4649233660
107.000000000000000,-90.5847593802,29.4572939817
51.000000000000000,-90.5992459656,29.4650767383
392.000000000000000,-90.5944093719,29.4574473807
30.000000000000000,-90.5702578155,29.4344058826
9.000000000000000,-90.5654437790,29.4418811052
68.000000000000000,-90.5943655182,29.4272350002
111.000000000000000,-90.6040138200,29.4273864570
562.000000000000000,-90.5943874422,29.4423414605
2.000000000000000,-90.5895523270,29.4347121559
204.000000000000000,-90.6040370083,29.4424935469
336.000000000000000,-90.5992008416,29.4348642689
12.000000000000000,-90.5991106644,29.3744328774
4.000000000000000,-90.5846561081,29.3817621502
5.000000000000000,-90.5942997808,29.3819123994
1.000000000000000,-90.5702202973,29.4041950376
10.000000000000000,-90.5894884766,29.3893913032
36.000000000000000,-90.5798646064,29.4043472545
10.000000000000000,-90.5846767517,29.3968695883
172.000000000000000,-90.7005428695,29.4288634490
110.000000000000000,-90.6956968310,29.4212344949
4.000000000000000,-90.6957320370,29.4363478175
2.000000000000000,-90.6087311698,29.3594719797
13.000000000000000,-90.6232101344,29.3672485693
5.000000000000000,-90.6039211274,29.3669527373
3.000000000000000,-90.6184000975,29.3747300202
1.000000000000000,-90.6328289455,29.3522838158
8.000000000000000,-90.6280197504,29.3597665011
91.000000000000000,-90.6184251598,29.3898399284
2.000000000000000,-90.6135896397,29.3822108534
62.000000000000000,-90.6136140734,29.3973201807
7.000000000000000,-90.6280460695,29.3748775692
12.000000000000000,-90.6232358252,29.3823590578
2.000000000000000,-90.4833707343,29.2215533657
2.000000000000000,-90.4785501216,29.1988178569
1.000000000000000,-90.4448949807,29.2360474079
1.000000000000000,-90.4689371256,29.2137731464
1.000000000000000,-90.5364216799,29.3507905329
1.000000000000000,-90.5219740419,29.3581129377
1.000000000000000,-90.5412176272,29.3282073359
1.000000000000000,-90.5363930439,29.3205782670
1.000000000000000,-90.5364073600,29.3356846626
1.000000000000000,-90.3200715306,29.0679057246
1.000000000000000,-90.2241176863,29.0964985987
1.000000000000000,-90.2145020736,29.1114265434
1.000000000000000,-90.2097219611,29.1037977968
1.000000000000000,-90.2193100866,29.1039628772
2.000000000000000,-90.1857082180,29.1260172698
10.000000000000000,-90.2000755548,29.1338138645
26.000000000000000,-90.1952960867,29.1261849875
2.000000000000000,-90.1856767713,29.1411067146
5.000000000000000,-90.1808985690,29.1334777834
1.000000000000000,-90.1904866356,29.1336461579
1.000000000000000,-90.1809306357,29.1183884138
1.000000000000000,-90.1665350390,29.1256798312
3.000000000000000,-90.1761212020,29.1258488843
30.000000000000000,-90.2096936473,29.1188895969
1.000000000000000,-90.2192830214,29.1190553221
2.000000000000000,-90.2096653261,29.1339809029
27.000000000000000,-90.2048848077,29.1263520374
6.000000000000000,-90.2192559492,29.1341472729
21.000000000000000,-90.2144743805,29.1265184191
12.000000000000000,-90.1905482644,29.1034656333
13.000000000000000,-90.2049137495,29.1112608066
1.000000000000000,-90.2001346869,29.1036320488
6.000000000000000,-90.1905174540,29.1185561426
2.000000000000000,-90.1857396565,29.1109273301
34.000000000000000,-90.2001051247,29.1187232036
6.000000000000000,-90.1953262770,29.1110944021
1.000000000000000,-90.2336560799,29.1268491776
1.000000000000000,-90.2288732466,29.1192203791
1.000000000000000,-90.2337316455,29.0815682061
1.000000000000000,-90.3824554588,29.0613538944
1.000000000000000,-90.3296662887,29.0680615109
1.000000000000000,-90.3872525766,29.0689821697
1.000000000000000,-90.4640766318,29.0550616838
1.000000000000000,-90.4016522449,29.0767615572
1.000000000000000,-90.3968532437,29.0691332681
1.000000000000000,-90.8299592605,29.1357687002
1.000000000000000,-90.8783056302,29.1666442615
1.000000000000000,-90.8735682286,29.1892842042
1.000000000000000,-90.9266979030,29.1975131756
1.000000000000000,-90.8157743343,29.2187978453
1.000000000000000,-90.7820299897,29.2259110522
1.000000000000000,-90.7820764434,29.2410368312
1.000000000000000,-90.7772294717,29.2334087447
1.000000000000000,-90.7916774648,29.2260407513
1.000000000000000,-90.8061750331,29.2337977549
1.000000000000000,-90.8013257667,29.2261697689
1.000000000000000,-90.7432415311,29.1497614146
1.000000000000000,-90.7722929977,29.1955288300
1.000000000000000,-90.7626497038,29.1953990172
1.000000000000000,-90.7674044672,29.1727742636
1.000000000000000,-90.8687713614,29.1967895054
1.000000000000000,-90.8784237306,29.1969118237
1.000000000000000,-90.8688291694,29.2119219054
1.000000000000000,-90.8736266616,29.2044171686
1.000000000000000,-90.8204189384,29.1659075797
1.000000000000000,-90.8638597503,29.1740290047
1.000000000000000,-90.8591198151,29.1966665049
1.000000000000000,-90.8445620979,29.1737835035
1.000000000000000,-90.8349145068,29.1736597309
1.000000000000000,-91.1103262791,29.1996423265
1.000000000000000,-91.0909831247,29.1994298583
1.000000000000000,-91.1006542958,29.1995364356
1.000000000000000,-91.1929220690,29.2535478828
1.000000000000000,-91.2026061997,29.2536493721
1.000000000000000,-91.2120853170,29.2234438065
1.000000000000000,-91.1154781699,29.2527111620
1.000000000000000,-91.0475135395,29.2065137435
1.000000000000000,-91.0767756980,29.2522762821
1.000000000000000,-91.1834370341,29.2837463505
1.000000000000000,-91.1152076424,29.2072691338
1.000000000000000,-90.8887415199,29.3634751176
1.000000000000000,-90.9226154430,29.3714844065
1.000000000000000,-90.9178121787,29.3789861327
1.000000000000000,-90.9323531506,29.3867405123
1.000000000000000,-90.9274838742,29.3791124575
4.000000000000000,-90.9129447941,29.3713580470
1.000000000000000,-90.9033998355,29.4014876248
1.000000000000000,-90.8937894815,29.4164855441
1.000000000000000,-90.9034622937,29.4166151340
1.000000000000000,-90.9130722014,29.4016159084
1.000000000000000,-90.9130084894,29.3864872447
1.000000000000000,-90.9081413064,29.3788591204
1.000000000000000,-91.0341655798,29.4258648952
1.000000000000000,-91.0101469945,29.4633948069
2.000000000000000,-90.9956560944,29.4707744334
1.000000000000000,-91.0053419966,29.4708989419
1.000000000000000,-91.0003860863,29.4481388971
3.000000000000000,-90.9467616001,29.3642314182
1.000000000000000,-90.9564344916,29.3643550628
1.000000000000000,-90.9516323250,29.3718593603
2.000000000000000,-91.0048870176,29.3800982878
1.000000000000000,-91.0000853525,29.3876052718
1.000000000000000,-90.9952087531,29.3799774687
1.000000000000000,-90.9854580912,29.3647218692
3.000000000000000,-90.9661082043,29.3644780196
3.000000000000000,-90.9757827376,29.3646002885
1.000000000000000,-90.9711950351,29.4175029887
2.000000000000000,-90.9565733168,29.3946190154
1.000000000000000,-90.9420942394,29.4019966312
4.000000000000000,-90.9372232723,29.3943685703
1.000000000000000,-90.9856777996,29.4101225414
1.000000000000000,-90.9904807435,29.4026173989
1.000000000000000,-90.9662495717,29.3947432053
2.000000000000000,-90.9376249197,29.4851401105
1.000000000000000,-90.8747985410,29.5069668431
1.000000000000000,-90.9086463185,29.4998729966
1.000000000000000,-90.9037748301,29.4922445662
1.000000000000000,-90.8406308773,29.4233220484
